square_feet,num_rooms,age,distance_to_city(km),price
1641.040555,7,18,4.64870657,343414.5588
1884.737687,3,26,11.9498527,298809.1954
2589.862604,2,17,16.68715105,313283.2666
2097.053815,6,12,3.109794233,419087.2807
1734.392853,7,0,18.51087779,324395.7518
2241.938326,3,84,29.79770876,157552.2282
1448.853925,2,33,28.95962303,90712.73738
2340.679755,5,12,25.04603098,332781.7534
2204.303654,4,50,8.723892271,321918.7751
1846.095764,6,86,1.649820298,312115.1744
1580.707101,3,0,25.17270938,173351.1407
1556.659539,5,86,2.615886727,250369.8994
2267.408668,4,27,6.963214363,353715.655
2614.490251,4,31,16.78914325,350991.8658
1681.346126,5,71,6.172963135,250748.3064
2229.193352,3,54,25.17986161,238153.0722
956.4864907,4,25,23.53763119,45837.55467
1707.691135,6,13,22.91731567,230379.7055
1984.470534,2,87,24.66770086,172847.4767
1545.158292,6,92,7.371351628,228420.7539
1531.746813,7,67,22.13787891,183931.9064
1666.110222,4,62,11.30316358,227297.7521
2146.096364,2,81,20.33849803,163521.4245
1906.335491,5,13,4.53863013,308201.3947
880.8843833,2,26,21.46201082,45918.60235
939.6499237,2,40,29.19112411,-19623.80867
1696.567411,2,2,2.264410594,283190.8543
2228.843293,4,93,3.721038134,309309.3191
626.2475786,7,58,4.585466253,155852.1289
1750.134912,7,99,13.48635324,201908.5623
1736.876072,3,22,9.432625363,251893.9008
2694.168889,7,17,24.40068445,414013.9499
1807.489094,4,73,14.73982994,176423.0292
2191.494492,3,75,15.05158294,208082.788
2070.62857,5,40,21.79410494,240243.2691
934.7167601,5,7,11.49710049,190657.3063
2384.103608,5,31,11.24301018,330434.1754
2107.698253,5,80,22.95086524,237995.8887
2254.13432,5,40,23.62121063,287855.2098
3963.118853,6,44,1.417564403,658229.967
957.9435303,4,77,5.169923799,91229.31729
2862.348325,3,8,7.179847253,429523.6616
1856.27624,5,89,11.19641359,249097.4491
2143.664452,6,47,9.45199442,372424.1998
1977.243877,7,23,20.3870814,291023.9182
1787.881833,6,86,25.01592178,199939.9363
1715.083536,6,94,6.570522488,264127.4226
2164.754368,4,43,17.32642176,274944.3024
1241.413152,5,57,11.66667128,156121.5138
2375.289584,6,65,15.66755838,321327.8453
1791.902798,6,17,19.00197741,313233.9849
1434.96533,5,79,26.91439474,105241.6621
1774.993571,4,28,6.576487367,311963.9657
2628.574608,6,74,3.523191025,427501.3958
1732.332456,3,1,19.18914565,213850.1817
2179.226809,2,77,12.42979461,239416.8519
1634.521862,7,67,5.724178105,332714.0902
2378.960925,2,97,4.395527853,264984.1663
2342.753869,2,38,17.20838382,285648.5394
2924.304417,4,72,9.713647241,401887.6059
1912.218027,6,40,29.92536501,188215.5187
2334.327402,2,70,12.77112376,226856.0147
2049.03377,2,80,7.156311654,222533.8323
2647.935891,7,86,19.23662231,361957.0438
1640.583806,5,74,8.083391801,249238.0713
2372.502656,6,21,15.32849525,346814.6611
1902.651352,6,81,14.99470933,262478.1066
1967.905911,7,48,14.15317126,314052.4253
2045.876242,5,27,24.08648519,259515.286
2126.120198,6,15,7.281777043,399281.3814
1941.885478,3,67,27.22491185,183080.3689
2107.356592,7,61,23.94887459,281431.9518
2789.059029,4,35,10.66054856,382921.3718
2492.724843,5,21,6.237472682,417979.5128
2434.577296,7,10,9.106515711,466696.6963
1772.230237,2,84,10.64645116,186303.1477
1555.379586,6,79,17.1510619,201868.1159
2477.650279,3,41,2.344676896,368723.5343
2438.023396,3,54,27.51641477,206764.9297
2736.335338,4,72,3.861570843,410932.6016
1698.009687,7,34,9.098928429,290922.0737
1885.225672,3,56,4.169335701,279797.3927
1180.257919,7,33,8.443511969,255686.9151
1803.764447,6,72,25.29254074,182748.1046
2498.285255,6,76,18.84009853,322293.0298
1766.75231,3,69,7.592373528,222024.5363
2320.239898,6,3,26.28099736,321334.7044
1904.748447,7,45,24.22064972,231975.4178
2162.028514,6,91,22.85582919,238240.7456
1426.154305,2,10,25.58134825,117317.0567
2042.604725,7,97,18.96984076,281762.4522
504.4320145,5,60,15.54168345,22316.54352
1906.551921,6,34,11.84411576,334132.1328
1184.763378,6,68,7.489156592,169327.3342
2602.997258,7,56,17.16493807,361732.8544
2388.703676,4,10,26.79527803,288311.9124
2233.335491,5,11,18.22547188,314054.784
2760.503114,5,42,27.66859899,306560.1559
1525.54174,5,18,11.35060372,292964.8487
2873.681599,3,76,21.1590012,300224.2811
2466.095782,2,67,19.8112987,290083.9455
1881.722356,2,77,20.44258148,123150.7701
2567.810074,4,58,19.70621835,274469.4879
1446.853244,5,1,7.427985573,304713.8531
1587.742919,5,7,5.16413605,290807.625
1695.705138,6,21,29.38021943,209231.9896
1735.511146,7,76,2.313558736,285646.2085
1471.721179,3,20,14.56435812,187174.1233
2611.541534,3,84,13.3273292,273662.0626
1870.5728,4,91,11.44054979,210905.0231
2176.252484,2,96,23.67753175,142571.5631
1714.824317,5,28,22.61515836,220753.2103
1089.69835,7,85,27.25152278,94710.96597
2135.028679,4,89,12.46913826,253730.2106
1043.872512,3,74,17.36120631,64795.77614
1965.682977,3,74,26.87690437,144287.2712
1315.842481,3,97,29.82159382,2562.028942
2993.638,5,82,29.10953651,330900.3911
2455.681361,5,36,21.81747227,321035.8865
2052.876896,5,77,5.153599176,303697.3428
2631.853339,6,28,1.672394342,486370.9284
1576.842011,2,82,24.93133234,49205.32805
2271.739689,3,36,25.38731871,266416.5817
2099.905217,3,20,22.64446634,236776.3192
2132.010041,6,87,9.117781094,309696.2329
2636.17675,3,89,19.55471793,267762.5339
2366.246051,3,11,10.17120481,366135.7467
2144.361831,5,47,14.06879914,311093.9124
1172.556282,5,82,12.09061746,132431.876
1519.976852,2,46,27.49556252,113493.7976
1938.645533,3,93,7.790562592,154777.1048
2046.686187,4,14,17.75071623,309102.8345
1434.898138,3,66,11.46846434,170296.707
3205.838338,3,12,20.22906225,391014.1068
2758.197028,2,58,17.37233109,327453.563
2301.05916,4,72,27.79535276,235351.4591
2036.018431,3,12,3.946752399,344904.2724
1893.895515,7,79,7.398584353,276909.6566
1524.04077,7,77,23.22409095,189138.7151
2038.740259,4,71,11.69481836,276480.8842
2128.87627,7,18,5.807729801,400848.6616
1379.119712,5,56,15.59631652,181709.0514
2167.088209,5,31,19.91211979,287438.4744
1922.370476,4,98,2.29997471,276563.2376
1046.096221,3,86,9.457034792,77359.1255
1569.807495,4,20,24.47325359,161502.507
1793.197233,7,81,16.08709243,246758.192
2943.843829,4,13,2.02599724,471613.5457
2278.276562,7,79,9.176579153,354086.9489
1332.259215,5,23,19.53507902,186405.3419
2243.018145,4,48,6.781424618,351944.784
1226.348006,6,31,24.99435078,152959.5817
2541.345527,7,74,20.62070131,315446.2898
1764.437674,6,10,14.66999277,328361.11
1953.181906,5,59,27.55308965,224935.0077
2662.898324,3,67,12.36222236,332874.9819
1356.418216,7,60,7.817128906,229338.2554
1301.440907,3,89,20.18068678,54680.34347
1708.200337,5,4,17.62556044,260031.8004
2519.189426,3,35,10.72218913,354840.8373
1240.326962,7,96,10.96627228,169127.9773
583.9222009,2,63,12.54809895,-15319.91529
1774.420571,7,77,9.443018457,302408.191
2275.8704,7,31,21.59700078,347541.2738
2600.130875,6,70,19.88939375,319525.222
1768.419319,2,73,13.78255192,169176.3474
1794.286696,2,65,12.5377856,184691.4931
2576.950367,2,9,11.58648681,345249.0628
1065.12915,7,98,9.22058132,179567.4611
1805.739612,5,20,3.485203232,336132.7098
2095.211945,2,39,8.77793588,267059.6795
2224.609361,4,41,10.31483911,319447.5736
1745.096653,3,71,16.88283618,175228.653
2017.220506,5,45,23.43986676,238940.0738
755.8363233,4,81,12.4753622,48387.76403
1670.875794,7,72,28.39795027,197960.9191
2226.754356,7,40,24.99314894,280679.3222
1508.852983,4,93,29.55925359,40500.6167
2029.492111,6,3,26.40988819,304913.6429
2223.43625,6,98,18.88505253,309407.1707
1828.7254,4,13,18.35589935,267059.2222
2085.231885,6,13,4.756257676,433287.6704
1518.633717,3,52,21.94957822,117359.7342
1896.69436,3,83,18.40599887,156732.5361
2305.108085,7,28,15.701031,388391.7212
2078.48648,6,22,21.1053193,323319.3547
1706.734365,2,84,13.87738744,116392.1995
2112.108202,4,30,16.19193021,281592.2118
2357.304895,3,95,12.55221684,255294.3067
975.0293607,6,70,21.80375591,73658.22025
2579.537032,6,76,26.42171815,287577.5276
1831.872631,3,60,25.38450323,164719.7644
2212.744967,3,22,23.79473289,260331.7702
2598.623462,2,7,1.399843432,431763.3306
1314.163151,6,75,27.44453345,111639.2993
1645.279499,6,99,8.971395901,205469.8118
1855.725652,5,15,26.75124435,238064.6871
1608.123239,7,25,6.71207499,303616.2529
2867.468288,2,28,13.74972679,367136.5425
1571.613953,3,92,22.73256504,69354.29469
1722.22661,3,5,19.56808941,203275.7886
2102.194516,4,36,13.0617362,295830.0733
1398.925237,7,32,20.68009185,205288.5142
1802.159644,3,94,16.91953579,134063.0195
2158.726631,6,45,8.996352892,376583.1796
1833.569798,3,60,19.74355392,173925.8657
1953.306571,6,40,6.923165504,327821.5971
1735.333944,6,17,21.12566024,236023.8081
1242.764845,2,94,1.090215451,89523.75185
2160.796606,3,15,16.9144029,280106.5361
2877.466536,2,50,12.6309612,330900.8003
2009.200815,7,36,9.79000944,370670.8043
2112.632059,6,13,15.95553105,344706.9774
2346.361378,7,67,19.71403734,357551.2355
1365.334752,3,29,28.99405572,95291.41962
2851.257329,7,59,25.15887021,368361.0924
2101.164398,7,52,21.79734661,256587.7746
2815.92845,3,96,14.89004044,328069.9425
1633.483502,2,35,12.37217947,162182.6628
2909.030961,2,29,1.943359983,429474.9538
2387.577747,6,63,11.41381019,391549.376
2276.520043,6,13,25.60293702,332682.9883
2117.012227,3,22,12.13671288,302665.5788
1875.735691,3,47,14.38596497,241316.9776
2600.265829,5,27,8.883198297,436764.8793
2070.179935,5,6,8.949850006,391396.6688
1016.465148,4,41,2.794281066,165454.7799
1441.406769,6,9,18.80031384,225675.7631
1907.077124,7,67,13.99401269,270643.8126
2154.999492,4,43,18.57286342,266731.6539
1971.705756,4,12,16.8597201,276812.6082
2609.485395,2,84,24.16649303,191491.2993
1024.449068,7,32,22.77934546,134692.6178
2071.793968,2,91,23.37216174,171690.6172
1091.010387,5,86,15.4779312,105146.074
2379.856148,4,31,11.26255919,363973.5986
1952.770643,5,47,28.06966113,203156.3974
2209.804986,7,4,2.573823438,416859.7602
1568.05852,7,60,5.426017928,285505.9699
2639.732466,6,89,13.16837367,381951.9327
2520.862332,3,89,18.80477192,231391.8144
2291.772152,2,2,1.237810869,390517.5469
1935.241377,6,23,21.86036176,243947.7643
2289.928643,6,97,17.20306974,280877.7725
1646.553716,2,33,15.05638,189591.5264
2427.77783,2,83,13.28135613,248517.6433
2824.740447,7,93,16.06512392,439834.8783
2535.30528,7,41,5.6917863,440973.0518
1635.198765,4,19,4.152640439,273948.2878
2180.708659,5,40,9.399486884,344198.7052
1353.429228,7,81,21.57563897,139036.7267
2286.195156,6,19,18.06034863,324800.7783
2225.301706,4,5,14.92356751,312224.0229
1065.09183,4,56,17.57410801,111052.9697
1419.108078,6,41,17.21848238,199675.0086
1858.430552,7,24,9.904215839,379283.9226
1849.570126,6,40,3.82622247,329479.6817
1395.261532,3,40,27.00668869,108465.9935
2194.489365,7,2,18.39742662,385403.1112
2125.736804,5,42,21.23469199,261564.0446
1902.865434,6,45,14.45591951,270574.039
1622.10425,7,56,22.93793682,177989.8794
2524.353563,2,82,17.95042066,257963.3468
2827.703557,3,73,2.560232541,422319.5654
1758.219258,5,50,26.81281403,147870.2051
1693.916541,7,4,9.860548257,333375.8412
2245.603833,2,85,4.998832545,253508.0456
1820.98531,7,72,3.553189223,334409.2334
1930.3014,2,96,21.8927691,117508.3107
2369.826576,5,14,21.41508264,360858.1846
1045.321956,3,87,21.30470162,15586.92152
2659.151162,2,93,27.55683041,183360.8531
2036.340262,4,99,11.11934764,221478.1946
1794.253428,5,38,17.27285863,237601.429
1955.382923,5,69,18.96537191,240002.5778
1981.214678,6,78,29.40497303,184686.9554
1134.399348,3,37,10.05803817,151671.6417
2747.469114,4,38,28.7336048,294642.6576
2020.662816,4,51,5.313295659,299639.4105
2221.501065,6,85,23.15604222,236744.2631
2475.774885,2,2,19.3536911,295664.9455
1489.418771,2,28,24.68998508,137459.5614
2236.73595,4,92,1.831881636,300048.3928
1866.179455,3,30,3.265800245,286645.8213
2423.385388,2,65,3.021177608,344294.0093
936.3862898,5,98,18.19582421,66478.85035
1950.45285,7,44,18.48514596,328966.342
1698.589672,6,72,27.27704179,176059.2791
2216.131475,3,21,14.56050192,286609.2239
2235.022094,2,82,2.973422595,319529.0941
1646.187053,7,9,7.076352647,354187.9095
1643.913068,4,20,1.23411975,297322.4547
1944.667316,6,16,23.52472123,279225.8022
1551.678886,2,66,24.65238367,87075.54619
2420.991848,4,6,29.94027207,282711.1793
1815.3964,2,35,12.95363902,185024.1528
546.5058903,6,66,1.559652887,160712.0402
1812.588972,5,76,7.807166563,256415.8314
1480.72809,5,29,18.04529716,206552.6579
1184.362092,7,86,28.89634604,128735.4648
1381.286681,4,70,4.003777993,183508.4069
2054.704236,5,93,4.525617585,305687.254
2664.320414,6,28,21.35101057,369047.0356
2156.592237,4,71,20.3490046,237164.2358
1696.748306,2,73,8.264684304,184218.9393
2227.952098,3,32,24.58119894,255098.8419
1770.454845,2,58,4.734583909,248058.6815
1652.699815,6,19,27.8465135,198081.983
1422.818666,7,92,6.82992598,255606.6668
1124.085597,4,28,3.359218809,233566.3642
1805.038147,2,52,10.84614051,199525.3118
2079.026745,4,84,6.447397368,275485.3733
1951.688165,5,0,16.28129553,301459.7447
1792.016536,3,33,20.91854958,185100.9082
1527.12697,6,43,15.23672578,205815.9035
2304.123096,2,95,20.15761262,205381.1167
1341.43404,3,13,11.58269492,149295.7536
2388.013957,6,36,1.80975532,419211.4199
1498.891491,6,34,29.2478596,163671.1845
1623.782381,7,58,24.76299163,227748.3456
1266.607405,5,23,3.129145898,240440.4898
1749.298927,7,64,14.02611549,276821.295
2487.656229,7,5,19.41555303,409450.9869
2257.814044,4,67,6.527233847,337938.3154
2489.211056,4,37,17.76166973,335085.0247
2261.071273,3,0,16.47580993,333385.8291
1448.165086,5,40,7.039690468,231013.6122
1834.605388,6,30,5.095098969,319434.8154
1609.900435,5,35,23.0099064,198778.0997
2665.287452,5,72,10.35500694,366263.5227
1401.605677,3,53,8.077175481,177461.4515
2446.848845,4,86,22.39847223,255380.4644
2446.476935,5,30,22.34599207,350079.7305
2914.810101,5,28,9.015648034,479874.6878
1795.156704,5,84,26.30448538,140130.8852
2356.16108,2,2,20.95925479,263727.4433
3140.825918,5,57,11.02716232,493135.6983
1691.179162,5,89,13.39719986,166037.6815
1232.479876,6,60,22.07458089,125449.02
1059.994983,7,5,7.135931154,271224.4881
2356.356014,2,19,14.59406298,334258.3122
1058.424896,5,60,19.95319193,95204.54427
1813.840474,7,45,16.64545789,284395.6415
2218.656594,5,12,18.64152203,310090.3304
2092.587768,3,22,16.84016248,270219.6751
2212.722432,3,78,6.77759587,257017.3059
2111.144928,7,30,12.895955,347186.2651
2639.432907,2,3,16.42757937,366054.8502
1523.84181,6,74,23.62181953,147795.6375
1661.502431,2,65,19.96322288,142754.2287
1613.670277,2,15,13.37113741,197124.712
2415.095906,3,30,29.25759513,218599.6084
2450.199294,3,47,4.126070129,383266.849
2225.61266,6,42,6.997341188,350548.6713
2591.746833,5,3,10.89806569,419235.9464
1410.979566,6,61,7.628590233,228510.0021
2833.612056,5,47,19.13781791,402469.2912
2761.619311,7,27,2.146971151,505978.3444
2367.810999,7,15,6.145666744,430908.9728
2890.899454,4,88,9.507069892,381353.0301
1171.688396,3,76,20.81702748,51388.80757
1737.775932,4,68,26.40008159,131318.1698
1632.34827,4,29,24.15626135,179400.6408
2360.739662,3,64,6.280347064,294637.2897
1474.92963,4,68,17.39676699,111818.7987
2378.747575,2,13,1.870656715,417233.4548
2685.268072,5,74,10.00556649,380846.1002
2347.60145,6,33,24.37353005,320756.1849
2141.875512,3,55,14.2433057,239425.0107
1506.06333,2,28,5.348298346,229121.9846
1576.574517,7,81,13.71804806,216226.232
2624.809453,6,78,6.742954838,346283.6899
2389.674502,6,24,12.40255228,381097.7471
1980.49024,6,93,15.14717071,242709.4209
1791.045227,4,65,11.13718526,224569.1857
987.0960634,4,39,28.17209956,44223.67845
1464.573791,4,90,17.31337863,110220.8831
2955.709544,4,14,25.44388754,367306.5726
1359.772214,2,31,23.06112786,91700.61952
2094.739911,4,19,20.17382297,241432.35
2503.721987,3,52,15.4097737,267357.5036
1372.538666,6,77,1.06303973,245526.711
2092.355237,2,90,18.79056042,172195.181
2468.957769,7,66,11.32276614,405317.8462
2006.249661,4,48,4.415102837,305750.6287
3434.201528,7,66,13.89416164,495786.8767
1165.700371,6,76,22.33104635,68406.88755
2529.364265,2,88,28.88865605,169157.438
1913.599131,6,81,11.84904184,275245.0554
2385.960077,7,0,16.73897566,443028.1114
2220.653576,2,38,25.68608712,207749.309
1633.421901,5,60,10.68598318,207311.5715
2114.498196,2,54,5.125460104,259949.0169
1071.049274,4,68,9.174573106,109810.4071
2301.62375,7,1,27.07456206,340750.9802
2149.079233,6,93,5.622400145,343667.7927
2319.330084,6,16,10.54741077,423140.6478
2529.059163,6,28,14.474569,395540.9115
2183.80992,3,3,25.56628348,260401.4728
2074.04471,3,72,28.19368523,142187.1225
1559.465832,4,63,13.34849898,149979.211
1643.889618,5,84,28.0266674,158216.8728
2593.36731,3,42,5.682313751,332143.7867
2718.167703,2,75,5.548716465,308264.7667
1880.944782,7,11,28.52827377,304428.4655
2023.001374,4,49,15.78072387,255878.8948
1547.692813,5,67,6.391327225,210678.9876
2586.378423,2,60,15.15172075,305852.2323
2332.708412,6,91,23.71312351,275801.7104
2970.608718,3,72,24.98069061,282034.1418
1560.838461,2,50,26.05510844,83193.31947
1810.99605,5,95,17.51755619,206586.5439
2115.722961,4,76,26.14143442,174313.1572
2323.244769,2,97,15.79087606,218175.6098
1892.166181,4,82,18.60473717,217297.4851
1563.519455,6,77,23.00287427,114663.8503
2440.703764,5,4,13.33762349,388592.4808
2360.567681,5,90,3.133863127,353648.5565
1541.86295,3,27,11.15482435,172664.333
2677.721401,7,89,19.09438229,346594.0708
2585.099355,5,9,6.57763872,466766.6825
2067.148249,2,87,5.303175541,222470.0566
2039.798931,2,80,9.499335793,188786.632
2277.028886,2,51,1.931232406,343514.8073
1569.148465,6,79,22.55926404,172465.9834
2015.01574,5,16,8.502752463,342361.4728
923.8082277,5,64,4.602913502,149588.8301
2438.227823,2,20,21.27475306,299926.0575
1219.253389,3,53,25.44491236,68554.013
2751.709914,3,48,1.57639228,429786.7687
1834.939953,5,21,7.774393351,301517.6983
1894.166509,5,68,28.41173742,135719.1891
1686.133047,4,63,12.17236994,221496.3813
1855.980563,5,35,28.21916984,224319.7937
2709.265673,2,20,8.952163613,377137.7935
756.0956717,7,55,7.323961432,179549.6753
2638.482693,6,72,7.20914394,401022.4284
2169.011741,5,90,3.471631152,316179.6221
1396.489176,5,47,26.99653637,162539.2703
1462.343803,2,75,29.41521566,31445.09117
2838.196514,4,17,28.68075541,338314.3121
1527.24656,7,98,25.70881605,105143.3133
1423.324745,5,14,25.55974932,185501.4283
2568.657271,3,43,20.17147855,287244.3706
2169.276438,3,93,24.96019765,170534.9777
